Unnamed: 0,Date,Close,Smoothed_Close,Label,Past_1_Days_Close,Past_2_Days_Close,Past_3_Days_Close,Past_4_Days_Close,Past_5_Days_Close,Past_6_Days_Close,Past_7_Days_Close,Past_8_Days_Close,Past_9_Days_Close,Past_10_Days_Close,Past_11_Days_Close,Past_12_Days_Close,Past_13_Days_Close,Past_14_Days_Close,Past_15_Days_Close
42,2000-03-21,1.4320682287216189,1.4504640920593723,-1,1.4044142961502075,1.4476232528686523,1.462931513786316,1.4537955522537231,1.4352774620056152,1.534041166305542,1.534041166305542,1.5799660682678225,1.5261399745941162,1.4908322095870972,1.4908322095870972,1.4908322095870972,1.4414507150650024,1.4505858421325684,1.425895094871521
43,2000-03-22,1.435524582862854,1.448970141139721,-1,1.4320682287216189,1.4044142961502075,1.4476232528686523,1.462931513786316,1.4537955522537231,1.4352774620056152,1.534041166305542,1.534041166305542,1.5799660682678225,1.5261399745941162,1.4908322095870972,1.4908322095870972,1.4908322095870972,1.4414507150650024,1.4505858421325684
44,2000-03-23,1.4352774620056152,1.4476008732263104,-1,1.435524582862854,1.4320682287216189,1.4044142961502075,1.4476232528686523,1.462931513786316,1.4537955522537231,1.4352774620056152,1.534041166305542,1.534041166305542,1.5799660682678225,1.5261399745941162,1.4908322095870972,1.4908322095870972,1.4908322095870972,1.4414507150650024
45,2000-03-24,1.4352774620056152,1.446368532104241,-1,1.4352774620056152,1.435524582862854,1.4320682287216189,1.4044142961502075,1.4476232528686523,1.462931513786316,1.4537955522537231,1.4352774620056152,1.534041166305542,1.534041166305542,1.5799660682678225,1.5261399745941162,1.4908322095870972,1.4908322095870972,1.4908322095870972
46,2000-03-27,1.5431768894195557,1.4560493678357724,-1,1.4352774620056152,1.4352774620056152,1.435524582862854,1.4320682287216189,1.4044142961502075,1.4476232528686523,1.462931513786316,1.4537955522537231,1.4352774620056152,1.534041166305542,1.534041166305542,1.5799660682678225,1.5261399745941162,1.4908322095870972,1.4908322095870972
47,2000-03-28,1.4784867763519287,1.458293108687388,-1,1.5431768894195557,1.4352774620056152,1.4352774620056152,1.435524582862854,1.4320682287216189,1.4044142961502075,1.4476232528686523,1.462931513786316,1.4537955522537231,1.4352774620056152,1.534041166305542,1.534041166305542,1.5799660682678225,1.5261399745941162,1.4908322095870972
48,2000-03-29,1.4723140001296997,1.4596951978316193,1,1.4784867763519287,1.5431768894195557,1.4352774620056152,1.4352774620056152,1.435524582862854,1.4320682287216189,1.4044142961502075,1.4476232528686523,1.462931513786316,1.4537955522537231,1.4352774620056152,1.534041166305542,1.534041166305542,1.5799660682678225,1.5261399745941162
49,2000-03-30,1.438240885734558,1.4575497666219133,-1,1.4723140001296997,1.4784867763519287,1.5431768894195557,1.4352774620056152,1.4352774620056152,1.435524582862854,1.4320682287216189,1.4044142961502075,1.4476232528686523,1.462931513786316,1.4537955522537231,1.4352774620056152,1.534041166305542,1.534041166305542,1.5799660682678225
50,2000-03-31,1.456758737564087,1.4574706637161308,-1,1.438240885734558,1.4723140001296997,1.4784867763519287,1.5431768894195557,1.4352774620056152,1.4352774620056152,1.435524582862854,1.4320682287216189,1.4044142961502075,1.4476232528686523,1.462931513786316,1.4537955522537231,1.4352774620056152,1.534041166305542,1.534041166305542
51,2000-04-03,1.4444139003753662,1.4561649873820544,-1,1.456758737564087,1.438240885734558,1.4723140001296997,1.4784867763519287,1.5431768894195557,1.4352774620056152,1.4352774620056152,1.435524582862854,1.4320682287216189,1.4044142961502075,1.4476232528686523,1.462931513786316,1.4537955522537231,1.4352774620056152,1.534041166305542
52,2000-04-04,1.4367594718933103,1.45422443583318,-1,1.4444139003753662,1.456758737564087,1.438240885734558,1.4723140001296997,1.4784867763519287,1.5431768894195557,1.4352774620056152,1.4352774620056152,1.435524582862854,1.4320682287216189,1.4044142961502075,1.4476232528686523,1.462931513786316,1.4537955522537231,1.4352774620056152
53,2000-04-05,1.4970049858093262,1.4585024908307946,-1,1.4367594718933103,1.4444139003753662,1.456758737564087,1.438240885734558,1.4723140001296997,1.4784867763519287,1.5431768894195557,1.4352774620056152,1.4352774620056152,1.435524582862854,1.4320682287216189,1.4044142961502075,1.4476232528686523,1.462931513786316,1.4537955522537231
54,2000-04-06,1.51848566532135,1.46450080827985,-1,1.4970049858093262,1.4367594718933103,1.4444139003753662,1.456758737564087,1.438240885734558,1.4723140001296997,1.4784867763519287,1.5431768894195557,1.4352774620056152,1.4352774620056152,1.435524582862854,1.4320682287216189,1.4044142961502075,1.4476232528686523,1.462931513786316
55,2000-04-07,1.5278687477111816,1.4708376022229834,1,1.51848566532135,1.4970049858093262,1.4367594718933103,1.4444139003753662,1.456758737564087,1.438240885734558,1.4723140001296997,1.4784867763519287,1.5431768894195557,1.4352774620056152,1.4352774620056152,1.435524582862854,1.4320682287216189,1.4044142961502075,1.4476232528686523
56,2000-04-10,1.4937955141067505,1.4731333934113602,1,1.5278687477111816,1.51848566532135,1.4970049858093262,1.4367594718933103,1.4444139003753662,1.456758737564087,1.438240885734558,1.4723140001296997,1.4784867763519287,1.5431768894195557,1.4352774620056152,1.4352774620056152,1.435524582862854,1.4320682287216189,1.4044142961502075
57,2000-04-11,1.456758737564087,1.471495927826633,-1,1.4937955141067505,1.5278687477111816,1.51848566532135,1.4970049858093262,1.4367594718933103,1.4444139003753662,1.456758737564087,1.438240885734558,1.4723140001296997,1.4784867763519287,1.5431768894195557,1.4352774620056152,1.4352774620056152,1.435524582862854,1.4320682287216189
58,2000-04-12,1.490585446357727,1.4734048796797423,-1,1.456758737564087,1.4937955141067505,1.5278687477111816,1.51848566532135,1.4970049858093262,1.4367594718933103,1.4444139003753662,1.456758737564087,1.438240885734558,1.4723140001296997,1.4784867763519287,1.5431768894195557,1.4352774620056152,1.4352774620056152,1.435524582862854
59,2000-04-13,1.456758737564087,1.4717402654681768,-1,1.490585446357727,1.456758737564087,1.4937955141067505,1.5278687477111816,1.51848566532135,1.4970049858093262,1.4367594718933103,1.4444139003753662,1.456758737564087,1.438240885734558,1.4723140001296997,1.4784867763519287,1.5431768894195557,1.4352774620056152,1.4352774620056152
60,2000-04-14,1.456758737564087,1.470242112677768,-1,1.456758737564087,1.490585446357727,1.456758737564087,1.4937955141067505,1.5278687477111816,1.51848566532135,1.4970049858093262,1.4367594718933103,1.4444139003753662,1.456758737564087,1.438240885734558,1.4723140001296997,1.4784867763519287,1.5431768894195557,1.4352774620056152
61,2000-04-17,1.296268105506897,1.4528447119606809,-1,1.456758737564087,1.456758737564087,1.490585446357727,1.456758737564087,1.4937955141067505,1.5278687477111816,1.51848566532135,1.4970049858093262,1.4367594718933103,1.4444139003753662,1.456758737564087,1.438240885734558,1.4723140001296997,1.4784867763519287,1.5431768894195557
62,2000-04-18,1.3365144729614258,1.4412116880607553,-1,1.296268105506897,1.456758737564087,1.456758737564087,1.490585446357727,1.456758737564087,1.4937955141067505,1.5278687477111816,1.51848566532135,1.4970049858093262,1.4367594718933103,1.4444139003753662,1.456758737564087,1.438240885734558,1.4723140001296997,1.4784867763519287
63,2000-04-19,1.2562693357467651,1.4227174528293562,-1,1.3365144729614258,1.296268105506897,1.456758737564087,1.456758737564087,1.490585446357727,1.456758737564087,1.4937955141067505,1.5278687477111816,1.51848566532135,1.4970049858093262,1.4367594718933103,1.4444139003753662,1.456758737564087,1.438240885734558,1.4723140001296997
64,2000-04-20,1.2592326402664185,1.4063689715730625,-1,1.2562693357467651,1.3365144729614258,1.296268105506897,1.456758737564087,1.456758737564087,1.490585446357727,1.456758737564087,1.4937955141067505,1.5278687477111816,1.51848566532135,1.4970049858093262,1.4367594718933103,1.4444139003753662,1.456758737564087,1.438240885734558
65,2000-04-21,1.2592326402664185,1.3916553384423982,-1,1.2592326402664185,1.2562693357467651,1.3365144729614258,1.296268105506897,1.456758737564087,1.456758737564087,1.490585446357727,1.456758737564087,1.4937955141067505,1.5278687477111816,1.51848566532135,1.4970049858093262,1.4367594718933103,1.4444139003753662,1.456758737564087
66,2000-04-24,1.2345415353775024,1.3759439581359088,-1,1.2592326402664185,1.2592326402664185,1.2562693357467651,1.3365144729614258,1.296268105506897,1.456758737564087,1.456758737564087,1.490585446357727,1.456758737564087,1.4937955141067505,1.5278687477111816,1.51848566532135,1.4970049858093262,1.4367594718933103,1.4444139003753662
67,2000-04-25,1.3456493616104126,1.3729144984833592,-1,1.2345415353775024,1.2592326402664185,1.2592326402664185,1.2562693357467651,1.3365144729614258,1.296268105506897,1.456758737564087,1.456758737564087,1.490585446357727,1.456758737564087,1.4937955141067505,1.5278687477111816,1.51848566532135,1.4970049858093262,1.4367594718933103
68,2000-04-26,1.3256502151489258,1.3681880701499158,-1,1.3456493616104126,1.2345415353775024,1.2592326402664185,1.2592326402664185,1.2562693357467651,1.3365144729614258,1.296268105506897,1.456758737564087,1.456758737564087,1.490585446357727,1.456758737564087,1.4937955141067505,1.5278687477111816,1.51848566532135,1.4970049858093262
69,2000-04-27,1.327132225036621,1.3640824856385865,-1,1.3256502151489258,1.3456493616104126,1.2345415353775024,1.2592326402664185,1.2592326402664185,1.2562693357467651,1.3365144729614258,1.296268105506897,1.456758737564087,1.456758737564087,1.490585446357727,1.456758737564087,1.4937955141067505,1.5278687477111816,1.51848566532135
70,2000-04-28,1.3273791074752808,1.3604121478222555,-1,1.327132225036621,1.3256502151489258,1.3456493616104126,1.2345415353775024,1.2592326402664185,1.2592326402664185,1.2562693357467651,1.3365144729614258,1.296268105506897,1.456758737564087,1.456758737564087,1.490585446357727,1.456758737564087,1.4937955141067505,1.5278687477111816
71,2000-05-01,1.3273791074752808,1.3571088437875582,-1,1.3273791074752808,1.327132225036621,1.3256502151489258,1.3456493616104126,1.2345415353775024,1.2592326402664185,1.2592326402664185,1.2562693357467651,1.3365144729614258,1.296268105506897,1.456758737564087,1.456758737564087,1.490585446357727,1.456758737564087,1.4937955141067505
72,2000-05-02,1.359476923942566,1.357345651803059,-1,1.3273791074752808,1.3273791074752808,1.327132225036621,1.3256502151489258,1.3456493616104126,1.2345415353775024,1.2592326402664185,1.2592326402664185,1.2562693357467651,1.3365144729614258,1.296268105506897,1.456758737564087,1.456758737564087,1.490585446357727,1.456758737564087
73,2000-05-03,1.3550325632095337,1.3571143429437065,-1,1.359476923942566,1.3273791074752808,1.3273791074752808,1.327132225036621,1.3256502151489258,1.3456493616104126,1.2345415353775024,1.2592326402664185,1.2592326402664185,1.2562693357467651,1.3365144729614258,1.296268105506897,1.456758737564087,1.456758737564087,1.490585446357727
74,2000-05-04,1.3518232107162476,1.3565852297209606,-1,1.3550325632095337,1.359476923942566,1.3273791074752808,1.3273791074752808,1.327132225036621,1.3256502151489258,1.3456493616104126,1.2345415353775024,1.2592326402664185,1.2592326402664185,1.2562693357467651,1.3365144729614258,1.296268105506897,1.456758737564087,1.456758737564087
75,2000-05-05,1.3550325632095337,1.3564299630698178,-1,1.3518232107162476,1.3550325632095337,1.359476923942566,1.3273791074752808,1.3273791074752808,1.327132225036621,1.3256502151489258,1.3456493616104126,1.2345415353775024,1.2592326402664185,1.2592326402664185,1.2562693357467651,1.3365144729614258,1.296268105506897,1.456758737564087
76,2000-05-08,1.3565138578414917,1.3564383525469852,-1,1.3550325632095337,1.3518232107162476,1.3550325632095337,1.359476923942566,1.3273791074752808,1.3273791074752808,1.327132225036621,1.3256502151489258,1.3456493616104126,1.2345415353775024,1.2592326402664185,1.2592326402664185,1.2562693357467651,1.3365144729614258,1.296268105506897
77,2000-05-09,1.3577486276626587,1.3565693800585523,-1,1.3565138578414917,1.3550325632095337,1.3518232107162476,1.3550325632095337,1.359476923942566,1.3273791074752808,1.3273791074752808,1.327132225036621,1.3256502151489258,1.3456493616104126,1.2345415353775024,1.2592326402664185,1.2592326402664185,1.2562693357467651,1.3365144729614258
78,2000-05-10,1.3333051204681396,1.3542429540995111,-1,1.3577486276626587,1.3565138578414917,1.3550325632095337,1.3518232107162476,1.3550325632095337,1.359476923942566,1.3273791074752808,1.3273791074752808,1.327132225036621,1.3256502151489258,1.3456493616104126,1.2345415353775024,1.2592326402664185,1.2592326402664185,1.2562693357467651
79,2000-05-11,1.3115766048431396,1.349976319173874,-1,1.3333051204681396,1.3577486276626587,1.3565138578414917,1.3550325632095337,1.3518232107162476,1.3550325632095337,1.359476923942566,1.3273791074752808,1.3273791074752808,1.327132225036621,1.3256502151489258,1.3456493616104126,1.2345415353775024,1.2592326402664185,1.2592326402664185
80,2000-05-12,1.3100954294204712,1.3459882301985338,-1,1.3115766048431396,1.3333051204681396,1.3577486276626587,1.3565138578414917,1.3550325632095337,1.3518232107162476,1.3550325632095337,1.359476923942566,1.3273791074752808,1.3273791074752808,1.327132225036621,1.3256502151489258,1.3456493616104126,1.2345415353775024,1.2592326402664185
81,2000-05-15,1.3333051204681396,1.3447199192254944,-1,1.3100954294204712,1.3115766048431396,1.3333051204681396,1.3577486276626587,1.3565138578414917,1.3550325632095337,1.3518232107162476,1.3550325632095337,1.359476923942566,1.3273791074752808,1.3273791074752808,1.327132225036621,1.3256502151489258,1.3456493616104126,1.2345415353775024
82,2000-05-16,1.3765132427215576,1.3478992515751007,-1,1.3333051204681396,1.3100954294204712,1.3115766048431396,1.3333051204681396,1.3577486276626587,1.3565138578414917,1.3550325632095337,1.3518232107162476,1.3550325632095337,1.359476923942566,1.3273791074752808,1.3273791074752808,1.327132225036621,1.3256502151489258,1.3456493616104126
83,2000-05-17,1.3612053394317627,1.349229860360767,-1,1.3765132427215576,1.3333051204681396,1.3100954294204712,1.3115766048431396,1.3333051204681396,1.3577486276626587,1.3565138578414917,1.3550325632095337,1.3518232107162476,1.3550325632095337,1.359476923942566,1.3273791074752808,1.3273791074752808,1.327132225036621,1.3256502151489258
84,2000-05-18,1.3673778772354126,1.3510446620482317,1,1.3612053394317627,1.3765132427215576,1.3333051204681396,1.3100954294204712,1.3115766048431396,1.3333051204681396,1.3577486276626587,1.3565138578414917,1.3550325632095337,1.3518232107162476,1.3550325632095337,1.359476923942566,1.3273791074752808,1.3273791074752808,1.327132225036621
85,2000-05-19,1.3365144729614258,1.349591643139551,-1,1.3673778772354126,1.3612053394317627,1.3765132427215576,1.3333051204681396,1.3100954294204712,1.3115766048431396,1.3333051204681396,1.3577486276626587,1.3565138578414917,1.3550325632095337,1.3518232107162476,1.3550325632095337,1.359476923942566,1.3273791074752808,1.3273791074752808
